hcp_id,period,specialty,region,territory_id,institution_type,decile,years_in_practice,calls_last_90d,days_since_last_call,email_sent_last_90d,emails_opened_last_90d,samples_dropped_last_90d,speaker_program_attended_12m,digital_engagement_score,patient_volume_est,nbrx_last_month,nbrx_3m_avg,trx_3m_avg,competitor_share_pct,payer_mix_commercial_pct,formulary_status,campaign_wave_id,followup_call_logged_flag,territory_target_refresh_flag,responded_strict,responded_loose
100731,2025-04,Internal Medicine,East,T-E45,Group Practice,5,26.0,9,2.0,5,2,8,0,59.3,107.0,10.07,8.31,28.0,61.5,47.5,Restricted,W70,1.0,0.0,0,0
100104,2025-02,Primary Care,East,T-E21,Group Practice,10,17.0,6,3.0,6,1,6,0,7.5,161.0,8.03,14.87,66.35,50.8,42.8,Preferred,W119,0.0,0.0,0,0
100678,2025-11,Endocrinology,East,T-E55,Private Clinic,10,19.0,2,5.0,6,1,4,0,6.0,161.0,19.3,14.87,71.0,30.6,54.7,Restricted,W149,0.0,0.0,0,0
101777,2025-08,Internal Medicine,North,T-N38,Academic,8,17.0,4,4.0,9,0,4,0,38.2,139.0,11.73,12.25,42.66,57.5,45.9,Non-preferred,W209,0.0,0.0,0,1
100219,2025-06,Endocrinology,Central,T-C52,Private Clinic,7,26.0,4,4.0,2,0,5,0,43.5,129.0,13.33,10.94,48.03,52.6,63.8,Non-preferred,W7,0.0,0.0,0,0
101660,2025-10,Endocrinology,West,T-W67,Group Practice,10,29.0,4,4.0,6,2,3,0,42.9,161.0,16.49,14.87,53.94,10.5,39.2,Restricted,W69,0.0,0.0,0,1
100161,2025-09,Nephrology,West,T-W67,Hospital,10,17.0,4,4.0,8,3,4,0,69.3,161.0,19.42,14.87,67.11,48.1,38.1,Preferred,W168,0.0,0.0,1,1
101977,2024-07,Nephrology,West,T-W22,Group Practice,3,14.0,0,8.0,9,3,0,0,44.6,86.0,4.66,5.69,15.75,42.8,65.7,Not covered,W36,1.0,0.0,0,0
100146,2024-12,Primary Care,Central,T-C32,Hospital,6,27.0,3,4.0,7,4,3,0,51.3,118.0,8.04,9.62,40.01,43.3,84.1,Preferred,W76,0.0,1.0,0,1
101960,2024-07,Internal Medicine,West,T-W58,Hospital,4,15.0,3,4.0,5,2,3,0,42.4,97.0,5.5,7.0,13.57,57.8,35.7,Not covered,W17,0.0,0.0,0,0
100067,2025-12,Cardiology,North,T-N55,Group Practice,8,16.0,2,5.0,6,2,0,0,43.1,139.0,11.44,12.25,34.37,27.1,75.3,Non-preferred,W160,0.0,0.0,0,0
100309,2024-01,Internal Medicine,East,T-E73,Hospital,4,19.0,3,4.0,3,1,0,0,48.4,97.0,7.93,7.0,20.53,60.8,42.6,Non-preferred,W195,0.0,0.0,0,0
100282,2024-01,Nephrology,East,T-E74,Private Clinic,2,20.0,4,4.0,9,3,6,0,32.8,75.0,3.74,4.37,9.87,30.2,78.7,Restricted,W174,0.0,0.0,0,0
100436,2025-02,Cardiology,East,T-E50,Hospital,6,14.0,6,3.0,6,1,7,0,42.7,118.0,13.11,9.62,22.28,34.9,56.0,Preferred,W142,0.0,0.0,0,0
101742,2024-02,Internal Medicine,North,T-N78,Private Clinic,7,20.0,5,3.0,3,1,6,0,41.2,129.0,8.65,10.94,42.91,59.4,47.1,Not covered,W188,0.0,0.0,0,0
101852,2025-02,Primary Care,East,T-E62,Hospital,5,13.0,3,4.0,10,4,3,0,61.3,107.0,9.07,8.31,31.78,72.7,61.8,Not covered,W158,0.0,0.0,0,0
101582,2024-02,Nephrology,West,T-W41,Hospital,3,10.0,1,6.0,9,2,2,0,52.9,86.0,6.61,5.69,26.43,92.8,23.0,Non-preferred,W92,0.0,0.0,0,0
101341,2024-07,Internal Medicine,East,T-E15,Group Practice,7,1.0,12,2.0,8,2,13,0,50.8,129.0,12.77,10.94,36.89,67.1,59.9,Not covered,W123,0.0,1.0,0,0
101153,2025-02,Internal Medicine,North,T-N57,Hospital,3,17.0,3,4.0,6,1,4,0,49.8,86.0,9.7,5.69,22.44,68.8,74.1,Preferred,W142,0.0,0.0,0,0
100391,2024-01,Primary Care,South,T-S66,Academic,7,4.0,7,3.0,3,0,7,0,43.4,129.0,8.07,10.94,51.52,41.4,30.8,Restricted,W116,0.0,0.0,0,0
100926,2025-01,Internal Medicine,South,T-S55,Hospital,1,19.0,1,6.0,5,1,1,0,44.8,64.0,2.03,3.06,6.82,49.9,42.6,Non-preferred,W110,1.0,0.0,0,0
101639,2025-07,Internal Medicine,North,T-N26,Academic,10,7.0,6,3.0,8,4,6,0,53.6,161.0,9.06,14.87,40.89,63.2,64.7,Non-preferred,W95,0.0,1.0,0,0
102009,2024-11,Internal Medicine,Central,T-C29,Private Clinic,6,21.0,8,2.0,5,2,7,1,41.6,118.0,13.95,9.62,18.35,50.9,51.7,Non-preferred,W65,0.0,0.0,0,1
101394,2024-12,Internal Medicine,North,T-N29,Academic,2,19.0,9,2.0,3,0,5,0,56.9,75.0,4.23,4.37,11.98,55.3,43.7,Restricted,W50,0.0,0.0,0,0
101712,2025-12,Internal Medicine,North,T-N49,Private Clinic,8,6.0,6,3.0,8,2,3,0,67.7,139.0,10.39,12.25,27.91,31.7,44.3,Preferred,W174,0.0,0.0,0,1
100912,2024-08,Internal Medicine,North,T-N15,Private Clinic,10,7.0,6,3.0,6,2,2,0,64.1,161.0,10.18,14.87,45.11,55.4,57.4,Restricted,W5,0.0,1.0,0,0
101613,2024-09,Cardiology,North,T-N59,Private Clinic,10,18.0,5,3.0,12,1,3,1,57.4,161.0,24.51,14.87,53.61,42.8,58.4,Non-preferred,W153,0.0,1.0,0,1
101409,2025-08,Endocrinology,West,T-W37,Group Practice,8,16.0,6,3.0,9,2,5,0,47.8,139.0,7.56,12.25,39.8,61.8,52.0,Preferred,W53,0.0,0.0,0,0
101211,2025-12,Cardiology,West,T-W43,Private Clinic,2,24.0,0,8.0,8,2,0,0,50.0,75.0,4.61,4.37,13.51,78.5,71.7,Non-preferred,W140,0.0,0.0,0,0
100563,2024-02,Internal Medicine,South,T-S60,Hospital,2,17.0,1,6.0,9,3,2,0,41.6,75.0,3.62,4.37,12.1,31.9,36.4,Preferred,W91,1.0,0.0,0,1
101907,2024-06,Primary Care,North,T-N21,Hospital,9,20.0,5,3.0,5,1,1,0,57.5,150.0,15.69,13.56,54.51,47.5,63.7,Restricted,W108,0.0,0.0,0,0
101190,2025-01,Internal Medicine,South,T-S46,Hospital,1,14.0,0,8.0,4,1,0,0,47.5,64.0,4.84,3.06,10.51,44.7,80.7,Not covered,W153,0.0,0.0,0,0
101450,2025-03,Internal Medicine,East,T-E77,Private Clinic,3,18.0,3,4.0,8,1,2,0,38.2,86.0,9.29,5.69,20.21,38.9,28.2,Not covered,W212,0.0,1.0,0,0
101381,2025-06,Internal Medicine,North,T-N25,Private Clinic,3,21.0,6,3.0,6,3,6,0,46.3,86.0,6.17,5.69,18.42,46.6,73.0,Not covered,W2,0.0,0.0,0,1
101919,2024-06,Internal Medicine,Central,T-C70,Private Clinic,9,21.0,7,3.0,4,1,5,0,49.6,150.0,14.37,13.56,41.64,17.4,63.9,Restricted,W134,0.0,1.0,0,1
100753,2024-07,Internal Medicine,East,T-E55,Group Practice,6,25.0,5,3.0,16,4,7,0,58.8,118.0,10.23,9.62,36.67,31.9,19.1,Restricted,W80,0.0,0.0,0,0
100051,2024-12,Cardiology,West,T-W15,Private Clinic,2,23.0,0,8.0,6,3,0,0,34.9,75.0,3.26,4.37,20.48,49.0,60.0,Non-preferred,W199,0.0,0.0,0,0
101797,2025-09,Internal Medicine,South,T-S57,Private Clinic,1,11.0,2,5.0,4,1,2,0,80.5,64.0,3.32,3.06,16.0,46.7,74.4,Preferred,W15,0.0,0.0,0,0
101649,2025-03,Internal Medicine,South,T-S47,Group Practice,3,9.0,5,3.0,6,3,4,0,60.2,86.0,7.8,5.69,10.99,81.1,25.6,Preferred,W120,0.0,0.0,0,0
101679,2025-12,Cardiology,East,T-E76,Group Practice,6,13.0,3,4.0,6,1,7,0,44.0,118.0,8.9,9.62,23.01,14.6,32.7,Non-preferred,W21,0.0,1.0,0,0
100183,2024-10,Endocrinology,Central,T-C68,Private Clinic,6,24.0,3,4.0,7,4,0,0,63.9,118.0,7.13,9.62,27.93,75.0,60.0,Preferred,W87,0.0,1.0,0,0
100381,2024-06,Primary Care,East,T-E64,Hospital,7,12.0,4,4.0,7,3,5,0,43.7,129.0,11.38,10.94,27.08,75.5,24.3,Non-preferred,W4,0.0,1.0,0,0
101749,2024-12,Endocrinology,West,T-W32,Private Clinic,7,1.0,5,3.0,7,2,8,0,47.5,129.0,11.37,10.94,40.12,27.6,32.3,Non-preferred,W67,0.0,0.0,0,0
101411,2025-09,Nephrology,West,T-W43,Group Practice,8,16.0,5,3.0,7,4,3,0,77.3,139.0,7.99,12.25,52.93,37.9,33.4,Not covered,W124,0.0,0.0,0,0
101201,2025-02,Cardiology,North,T-N78,Private Clinic,2,18.0,2,5.0,8,2,1,0,58.8,75.0,3.83,4.37,13.09,17.2,38.6,Not covered,W52,0.0,1.0,0,0
101363,2024-10,Endocrinology,East,T-E10,Private Clinic,4,12.0,3,4.0,7,3,4,0,59.2,97.0,6.55,7.0,19.37,74.6,67.5,Preferred,W112,0.0,1.0,0,0
101324,2024-03,Internal Medicine,Central,T-C60,Private Clinic,3,8.0,3,4.0,6,2,1,0,62.4,86.0,5.45,5.69,18.94,71.6,48.3,Not covered,W31,0.0,1.0,0,0
102028,2024-03,Primary Care,North,T-N33,Group Practice,7,13.0,3,4.0,3,2,3,0,60.0,129.0,12.75,10.94,39.43,38.0,89.3,Restricted,W176,0.0,0.0,0,1
100464,2025-10,Primary Care,South,T-S31,Hospital,1,4.0,0,8.0,9,5,0,0,57.7,64.0,2.86,3.06,9.34,25.8,50.7,Preferred,W103,0.0,0.0,0,1
100715,2024-09,Cardiology,East,T-E58,Private Clinic,1,25.0,1,6.0,6,2,1,0,62.5,64.0,4.31,3.06,10.65,71.7,62.8,Not covered,W16,0.0,0.0,0,0
100885,2024-07,Endocrinology,West,T-W11,Group Practice,2,18.0,1,6.0,10,2,2,0,50.4,75.0,1.24,4.37,18.23,69.4,44.4,Not covered,W26,0.0,0.0,0,0
100378,2024-08,Internal Medicine,West,T-W65,Hospital,4,17.0,2,5.0,7,1,2,0,43.7,97.0,10.74,7.0,19.59,51.9,72.6,Non-preferred,W216,0.0,0.0,0,0
100623,2025-07,Endocrinology,East,T-E25,Hospital,8,15.0,2,5.0,7,2,1,0,38.3,139.0,21.51,12.25,47.07,66.1,45.2,Not covered,W122,1.0,0.0,0,0
101800,2024-10,Nephrology,South,T-S77,Private Clinic,6,23.0,1,6.0,10,5,0,0,64.0,118.0,9.43,9.62,28.34,54.4,54.3,Restricted,W36,0.0,0.0,0,0
100128,2024-03,Endocrinology,South,T-S70,Private Clinic,9,13.0,4,4.0,12,3,2,0,46.6,150.0,12.14,13.56,42.83,21.0,66.1,Non-preferred,W105,0.0,0.0,0,1
100523,2025-03,Nephrology,Central,T-C78,Academic,7,14.0,4,4.0,8,3,7,0,27.7,129.0,5.9,10.94,38.53,59.3,51.0,Non-preferred,W216,0.0,0.0,0,0
101756,2024-05,Primary Care,South,T-S24,Hospital,9,18.0,2,5.0,7,3,0,0,26.4,150.0,15.78,13.56,45.25,77.5,68.2,Preferred,W132,0.0,0.0,0,0
101387,2025-11,Internal Medicine,East,T-E79,Group Practice,4,12.0,3,4.0,6,6,5,0,58.0,97.0,3.55,7.0,23.89,61.2,72.2,Preferred,W101,0.0,1.0,0,0
101810,2024-02,Nephrology,North,T-N10,Private Clinic,1,11.0,0,8.0,8,3,0,0,53.3,64.0,2.37,3.06,10.33,73.4,49.1,Restricted,W109,0.0,0.0,0,0
102018,2024-05,Primary Care,South,T-S50,Private Clinic,1,1.0,0,8.0,7,4,0,1,68.4,64.0,3.48,3.06,10.88,52.2,45.0,Non-preferred,W59,0.0,0.0,0,0
100084,2025-02,Internal Medicine,South,T-S28,Private Clinic,2,23.0,4,4.0,8,2,5,0,67.9,75.0,4.7,4.37,21.23,51.3,61.6,Non-preferred,W200,1.0,0.0,0,0
101164,2024-02,Cardiology,East,T-E65,Hospital,9,13.0,5,3.0,7,6,8,0,63.7,150.0,16.89,13.56,60.68,56.0,84.5,Preferred,W46,1.0,1.0,1,1
100504,2024-07,Internal Medicine,East,T-E59,Hospital,4,20.0,1,6.0,8,3,1,0,48.7,97.0,5.86,7.0,23.6,69.5,69.3,Preferred,W32,0.0,1.0,0,0
102027,2024-04,Internal Medicine,North,T-N30,Group Practice,9,24.0,1,6.0,2,0,0,0,43.0,150.0,10.62,13.56,31.81,41.3,26.4,Restricted,W164,1.0,0.0,1,1
100022,2025-02,Cardiology,East,T-E73,Group Practice,3,16.0,0,8.0,4,1,0,0,33.2,86.0,6.59,5.69,14.89,88.6,41.9,Not covered,W75,0.0,0.0,0,0
101108,2025-01,Cardiology,West,T-W20,Private Clinic,4,1.0,5,3.0,6,1,6,0,35.3,97.0,9.5,7.0,25.85,50.8,54.7,Non-preferred,W75,0.0,0.0,0,0
101025,2025-12,Primary Care,Central,T-C26,Hospital,3,16.0,8,2.0,8,5,6,1,73.7,86.0,6.31,5.69,16.44,53.3,50.0,Preferred,W157,0.0,1.0,0,0
100595,2024-12,Cardiology,South,T-S52,Private Clinic,6,18.0,5,3.0,5,2,3,0,30.8,118.0,12.24,9.62,32.41,67.9,75.0,Not covered,W68,0.0,0.0,0,0
101069,2024-02,Internal Medicine,North,T-N40,Academic,7,1.0,7,3.0,7,3,6,0,59.2,129.0,8.07,10.94,39.52,34.1,50.7,Not covered,W89,0.0,0.0,0,0
100721,2025-05,Nephrology,West,T-W55,Private Clinic,2,28.0,1,6.0,7,4,2,0,38.2,75.0,4.25,4.37,14.09,90.2,53.8,Preferred,W185,0.0,1.0,0,0
101685,2024-01,Primary Care,North,T-N13,Private Clinic,6,28.0,5,3.0,7,1,3,0,52.9,118.0,8.16,9.62,40.83,36.9,65.6,Non-preferred,W30,0.0,0.0,0,0
101039,2025-04,Internal Medicine,West,T-W60,Academic,7,23.0,5,3.0,6,2,3,0,63.8,129.0,11.38,10.94,34.78,65.0,51.1,Restricted,W149,0.0,0.0,0,1
100784,2025-10,Internal Medicine,North,T-N36,Hospital,3,12.0,0,8.0,7,4,0,0,53.6,86.0,6.05,5.69,17.34,61.1,34.8,Preferred,W38,0.0,0.0,0,0
101071,2025-02,Primary Care,West,T-W44,Hospital,10,7.0,10,2.0,6,0,8,0,38.4,161.0,19.53,14.87,57.42,18.2,59.4,Non-preferred,W151,0.0,0.0,0,0
100714,2025-03,Internal Medicine,North,T-N15,Private Clinic,8,13.0,7,3.0,8,3,7,1,43.3,139.0,15.03,12.25,52.33,33.0,63.2,Not covered,W98,0.0,1.0,0,1
100677,2025-02,Primary Care,West,T-W14,Group Practice,3,13.0,4,4.0,1,0,5,1,27.7,86.0,9.01,5.69,20.0,89.1,30.3,Restricted,W140,1.0,0.0,0,0
100339,2024-08,Primary Care,East,T-E33,Hospital,3,18.0,7,3.0,7,3,6,0,49.7,86.0,9.17,5.69,19.82,56.1,28.7,Non-preferred,W33,1.0,0.0,0,0
101488,2024-06,Internal Medicine,South,T-S22,Group Practice,7,25.0,0,8.0,4,1,0,0,26.3,129.0,5.57,10.94,32.16,59.2,55.2,Not covered,W14,0.0,0.0,0,0
101301,2024-01,Nephrology,East,T-E76,Academic,10,13.0,11,2.0,2,0,9,0,56.1,161.0,15.3,14.87,35.57,50.3,46.9,Non-preferred,W22,1.0,0.0,0,0
102049,2025-05,Internal Medicine,West,T-W29,Private Clinic,9,30.0,5,3.0,3,0,6,0,44.9,150.0,10.95,13.56,28.89,81.5,29.9,Not covered,W94,0.0,1.0,0,0
101278,2024-06,Internal Medicine,South,T-S65,Academic,3,23.0,5,3.0,8,3,5,0,44.8,86.0,5.93,5.69,20.51,58.2,46.6,Non-preferred,W62,1.0,0.0,1,1
100665,2024-05,Cardiology,North,T-N64,Group Practice,10,17.0,10,2.0,7,1,12,1,56.0,161.0,15.03,14.87,45.57,40.8,65.1,Restricted,W138,0.0,0.0,0,1
101937,2024-05,Primary Care,East,T-E62,Group Practice,5,27.0,5,3.0,5,1,6,1,69.6,107.0,8.99,8.31,38.1,45.3,63.8,Not covered,W169,0.0,0.0,0,0
101144,2024-01,Internal Medicine,East,T-E36,Hospital,7,19.0,4,4.0,5,2,5,1,39.1,129.0,12.78,10.94,41.13,17.4,54.7,Not covered,W66,0.0,0.0,0,0
102026,2024-06,Primary Care,North,T-N72,Hospital,6,10.0,2,5.0,7,1,2,0,26.7,118.0,9.49,9.62,51.61,45.9,50.3,Not covered,W123,1.0,0.0,0,0
101153,2024-11,Internal Medicine,North,T-N57,Hospital,3,17.0,7,3.0,6,2,11,0,62.1,86.0,9.49,5.69,14.67,78.4,44.1,Non-preferred,W63,0.0,1.0,0,0
101913,2024-10,Cardiology,North,T-N16,Private Clinic,10,15.0,5,3.0,7,1,1,0,29.8,161.0,20.09,14.87,46.62,58.1,93.0,Restricted,W133,0.0,0.0,0,0
100555,2025-09,Cardiology,West,T-W35,Group Practice,6,19.0,2,5.0,7,2,0,0,40.9,118.0,4.05,9.62,37.25,39.5,75.8,Preferred,W97,0.0,0.0,0,1
100593,2025-02,Primary Care,North,T-N42,Private Clinic,8,1.0,6,3.0,9,3,3,0,74.0,139.0,13.73,12.25,42.56,42.4,66.5,Not covered,W7,0.0,0.0,0,0
101733,2024-06,Cardiology,North,T-N73,Private Clinic,4,24.0,5,3.0,11,6,5,0,46.8,97.0,8.82,7.0,16.44,64.2,47.9,Preferred,W28,0.0,0.0,0,0
100958,2024-10,Endocrinology,North,T-N24,Hospital,5,24.0,4,4.0,4,0,2,0,41.3,107.0,10.9,8.31,31.09,40.3,82.2,Non-preferred,W118,0.0,1.0,0,0
100056,2024-04,Nephrology,West,T-W37,Hospital,10,12.0,7,3.0,6,1,9,0,48.0,161.0,21.42,14.87,56.35,34.2,66.2,Not covered,W61,0.0,1.0,0,1
101405,2025-10,Internal Medicine,West,T-W49,Group Practice,3,7.0,5,3.0,4,1,3,0,79.9,86.0,2.68,5.69,13.66,24.2,39.8,Preferred,W166,0.0,0.0,0,0
101482,2024-01,Internal Medicine,West,T-W64,Private Clinic,9,12.0,8,2.0,8,2,8,0,57.8,150.0,13.53,13.56,42.2,25.6,54.1,Not covered,W52,0.0,1.0,0,1
101889,2025-03,Nephrology,North,T-N58,Academic,2,15.0,1,6.0,6,2,2,0,46.0,75.0,6.97,4.37,15.27,35.9,60.3,Non-preferred,W207,0.0,0.0,0,0
102065,2025-06,Primary Care,North,T-N21,Private Clinic,3,16.0,2,5.0,13,5,2,0,57.4,86.0,5.88,5.69,19.9,93.9,60.0,Non-preferred,W31,0.0,0.0,0,0
100775,2025-01,Endocrinology,South,T-S46,Private Clinic,10,2.0,8,2.0,7,3,7,0,50.7,161.0,15.42,14.87,61.69,23.0,56.1,Not covered,W173,0.0,1.0,1,1
100363,2024-12,Primary Care,East,T-E60,Private Clinic,8,22.0,6,3.0,9,1,2,0,39.6,139.0,9.29,12.25,56.31,35.3,45.3,Preferred,W201,0.0,0.0,0,0
100694,2025-11,Endocrinology,East,T-E22,Academic,10,11.0,3,4.0,13,4,2,0,54.3,161.0,16.66,14.87,35.15,27.2,53.0,Restricted,W54,0.0,0.0,0,1
101700,2025-03,Internal Medicine,North,T-N37,Hospital,3,4.0,5,3.0,4,2,1,0,60.5,86.0,5.15,5.69,20.8,45.7,63.2,Preferred,W116,0.0,0.0,0,1
100335,2025-01,Endocrinology,West,T-W29,Private Clinic,8,11.0,2,5.0,3,2,4,0,40.5,139.0,11.69,12.25,44.1,63.0,48.2,Non-preferred,W95,0.0,0.0,0,0
100159,2025-11,Cardiology,East,T-E22,Private Clinic,5,16.0,2,5.0,7,1,3,0,36.9,107.0,8.11,8.31,31.11,32.3,57.5,Non-preferred,W204,0.0,1.0,0,0
101156,2024-12,Cardiology,Central,T-C20,Group Practice,7,4.0,3,4.0,8,4,2,0,55.1,129.0,13.47,10.94,47.12,59.7,84.4,Non-preferred,W64,0.0,1.0,0,0
101178,2024-07,Internal Medicine,East,T-E76,Private Clinic,5,22.0,7,3.0,5,1,6,0,73.3,107.0,12.34,8.31,37.37,58.6,59.5,Preferred,W118,0.0,1.0,0,0
100164,2025-10,Primary Care,South,T-S35,Group Practice,1,7.0,0,8.0,5,0,0,0,57.8,64.0,5.27,3.06,10.04,56.4,57.6,Preferred,W82,0.0,1.0,0,0
101129,2024-06,Endocrinology,North,T-N16,Private Clinic,4,20.0,5,3.0,7,1,2,0,54.8,97.0,5.36,7.0,15.42,84.1,68.5,Non-preferred,W31,0.0,1.0,0,0
101536,2025-11,Internal Medicine,East,T-E17,Hospital,5,16.0,1,6.0,7,3,1,0,47.5,107.0,6.66,8.31,24.84,75.4,56.6,Not covered,W26,1.0,0.0,0,0
101951,2025-10,Endocrinology,Central,T-C51,Hospital,9,9.0,7,3.0,5,1,7,0,45.8,150.0,11.35,13.56,48.18,22.9,75.3,Preferred,W34,0.0,0.0,0,1
101542,2024-12,Endocrinology,North,T-N25,Private Clinic,7,8.0,10,2.0,8,3,9,1,55.9,129.0,8.26,10.94,28.25,42.5,50.9,Restricted,W30,0.0,0.0,0,1
101214,2025-04,Internal Medicine,South,T-S51,Hospital,3,23.0,4,4.0,10,4,3,0,59.0,86.0,5.87,5.69,20.18,49.2,59.0,Restricted,W179,0.0,0.0,0,0
100139,2025-06,Internal Medicine,West,T-W73,Hospital,9,12.0,3,4.0,3,2,3,0,34.0,150.0,16.04,13.56,47.07,48.4,62.6,Not covered,W19,0.0,1.0,0,1
100624,2024-11,Endocrinology,West,T-W57,Private Clinic,10,15.0,10,2.0,6,1,6,1,56.7,161.0,17.24,14.87,60.91,52.4,20.4,Preferred,W6,0.0,0.0,0,1
100870,2024-03,Cardiology,East,T-E20,Group Practice,9,4.0,8,2.0,6,2,9,0,45.5,150.0,11.04,13.56,38.16,25.3,60.3,Restricted,W199,0.0,0.0,0,1
101968,2024-02,Endocrinology,South,T-S63,Private Clinic,1,15.0,2,5.0,4,1,2,0,53.9,64.0,2.01,3.06,11.6,46.5,72.1,Restricted,W165,0.0,0.0,0,0
101188,2025-06,Primary Care,Central,T-C60,Hospital,4,20.0,10,2.0,12,5,7,0,70.6,97.0,9.08,7.0,27.06,20.2,52.7,Restricted,W51,0.0,0.0,0,0
101576,2024-08,Internal Medicine,West,T-W13,Private Clinic,8,16.0,8,2.0,6,3,5,0,45.6,139.0,13.53,12.25,49.37,47.0,61.1,Non-preferred,W154,0.0,0.0,0,1
100294,2025-07,Primary Care,South,T-S49,Academic,7,32.0,2,5.0,6,2,4,1,58.7,129.0,8.56,10.94,28.69,51.6,65.3,Preferred,W5,0.0,0.0,0,0
100992,2024-07,Nephrology,East,T-E29,Hospital,10,27.0,5,3.0,5,1,5,0,52.5,161.0,16.96,14.87,45.59,36.1,63.0,Restricted,W145,1.0,0.0,0,1
101698,2025-08,Primary Care,West,T-W69,Group Practice,6,15.0,3,4.0,9,5,7,0,22.9,118.0,13.82,9.62,33.76,38.8,45.5,Restricted,W96,0.0,0.0,0,0
101634,2024-07,Primary Care,North,T-N54,Group Practice,8,12.0,4,4.0,9,1,4,0,27.5,139.0,15.61,12.25,39.04,65.6,75.5,Preferred,W105,0.0,0.0,0,0
100668,2025-01,Primary Care,East,T-E12,Hospital,7,6.0,3,4.0,4,1,2,0,33.6,129.0,17.33,10.94,34.02,63.6,59.3,Non-preferred,W1,0.0,0.0,0,0
101804,2024-07,Nephrology,West,T-W35,Hospital,8,16.0,7,3.0,8,2,5,0,46.5,139.0,16.34,12.25,54.52,84.1,55.8,Not covered,W88,0.0,0.0,0,0
102003,2025-04,Primary Care,North,T-N74,Group Practice,1,21.0,3,4.0,11,4,3,0,47.5,64.0,3.2,3.06,7.84,73.4,58.9,Preferred,W64,0.0,0.0,0,0
101511,2024-03,Primary Care,North,T-N76,Group Practice,1,1.0,4,4.0,6,3,3,0,48.1,64.0,4.53,3.06,9.24,58.2,38.8,Non-preferred,W102,0.0,0.0,0,0
101437,2025-08,Internal Medicine,South,T-S56,Hospital,10,24.0,3,4.0,5,2,1,1,31.2,161.0,13.86,14.87,43.19,54.0,34.4,Preferred,W137,0.0,0.0,0,1
101953,2024-06,Cardiology,West,T-W68,Group Practice,9,19.0,9,2.0,3,1,4,1,66.2,150.0,0.13,13.56,50.16,8.1,60.8,Restricted,W24,0.0,0.0,0,1
100301,2025-09,Cardiology,East,T-E53,Private Clinic,4,4.0,3,4.0,1,1,3,0,61.6,97.0,7.77,7.0,22.16,88.5,24.8,Preferred,W186,0.0,0.0,0,1
100622,2025-03,Internal Medicine,West,T-W48,Private Clinic,3,13.0,1,6.0,6,2,2,0,25.3,86.0,8.43,5.69,17.91,61.6,57.9,Preferred,W31,0.0,0.0,0,0
100948,2025-03,Internal Medicine,North,T-N36,Private Clinic,8,1.0,6,3.0,8,1,5,0,33.1,139.0,11.31,12.25,45.95,22.2,39.0,Restricted,W82,0.0,0.0,0,0
101128,2025-11,Nephrology,South,T-S55,Private Clinic,8,12.0,5,3.0,9,2,3,0,60.0,139.0,13.87,12.25,51.69,84.3,54.6,Non-preferred,W75,0.0,0.0,0,0
100580,2025-01,Primary Care,West,T-W59,Hospital,6,36.0,0,8.0,3,1,0,0,53.7,118.0,10.86,9.62,21.8,58.5,52.4,Preferred,W121,1.0,1.0,1,1
100689,2025-08,Endocrinology,North,T-N73,Private Clinic,3,19.0,1,6.0,8,2,1,0,34.7,86.0,5.89,5.69,19.16,66.4,44.9,Non-preferred,W193,0.0,0.0,0,0
101029,2025-11,Internal Medicine,West,T-W68,Hospital,8,33.0,5,3.0,10,4,6,1,65.7,139.0,19.09,12.25,32.91,57.7,52.8,Not covered,W83,0.0,1.0,0,0
101588,2024-01,Cardiology,South,T-S60,Hospital,2,30.0,4,4.0,7,3,9,0,47.7,75.0,5.02,4.37,10.0,89.8,60.9,Preferred,W15,0.0,0.0,0,0
100815,2024-09,Internal Medicine,East,T-E16,Academic,9,18.0,3,4.0,3,3,0,0,45.6,150.0,6.16,13.56,50.14,58.9,55.0,Restricted,W90,0.0,0.0,0,0
101310,2024-05,Cardiology,West,T-W67,Academic,5,17.0,1,6.0,10,2,1,1,33.4,107.0,11.81,8.31,24.54,85.4,64.3,Restricted,W181,0.0,0.0,0,1
100639,2025-12,Internal Medicine,North,T-N11,Group Practice,2,18.0,1,6.0,8,2,1,0,67.6,75.0,1.78,4.37,14.74,89.2,47.1,Restricted,W37,0.0,0.0,0,0
101875,2025-06,Internal Medicine,South,T-S65,Academic,7,21.0,2,5.0,7,3,1,0,38.4,129.0,11.68,10.94,31.11,13.6,50.2,Preferred,W179,1.0,0.0,0,0
101438,2025-08,Primary Care,North,T-N17,Group Practice,5,28.0,5,3.0,4,0,10,0,46.3,107.0,7.23,8.31,25.55,25.7,43.8,Restricted,W181,0.0,0.0,0,0
100426,2024-08,Internal Medicine,North,T-N37,Group Practice,3,15.0,1,6.0,8,5,2,1,36.4,86.0,6.65,5.69,17.7,79.5,64.6,Not covered,W55,0.0,0.0,0,0
101036,2024-11,Endocrinology,South,T-S33,Hospital,7,14.0,9,2.0,7,3,3,0,63.2,129.0,10.96,10.94,49.11,60.4,57.4,Non-preferred,W164,0.0,0.0,0,0
102077,2024-12,Nephrology,West,T-W15,Group Practice,9,17.0,6,3.0,13,4,1,1,8.9,150.0,18.1,13.56,53.59,45.1,37.6,Restricted,W72,0.0,0.0,0,1
101938,2025-10,Internal Medicine,Central,T-C42,Group Practice,5,11.0,4,4.0,5,0,5,1,56.2,107.0,6.8,8.31,24.59,36.4,61.6,Preferred,W129,1.0,1.0,1,1
