hcp_id,period,responded_strict,model,capacity,rank,score,eligible_monthly_rows
100795,2025-12,0,core_logistic,0.2,54,0.2783273235694742,2022
101569,2025-12,0,core_logistic,0.2,55,0.2778424738183412,2022
100322,2025-12,0,core_logistic,0.2,56,0.2766816991709102,2022
101160,2025-12,0,core_logistic,0.2,57,0.276283325141442,2022
100854,2025-12,0,core_logistic,0.2,58,0.2752759558574948,2022
101367,2025-12,0,core_logistic,0.2,59,0.274341258306412,2022
100773,2025-12,0,core_logistic,0.2,60,0.2741666014797785,2022
100560,2025-12,1,core_logistic,0.2,61,0.2729548891478408,2022
101660,2025-12,1,core_logistic,0.2,62,0.2713852756410524,2022
100175,2025-12,0,core_logistic,0.2,63,0.2708537772207304,2022
101672,2025-12,1,core_logistic,0.2,64,0.2690052225579385,2022
101001,2025-12,0,core_logistic,0.2,65,0.2683790605657047,2022
101173,2025-12,0,core_logistic,0.2,66,0.2668190691947339,2022
101223,2025-12,0,core_logistic,0.2,67,0.265449424066235,2022
101639,2025-12,0,core_logistic,0.2,68,0.2644188702324116,2022
100361,2025-12,0,core_logistic,0.2,69,0.2628255313600853,2022
102027,2025-12,0,core_logistic,0.2,70,0.2619701606139614,2022
100752,2025-12,0,core_logistic,0.2,71,0.2615312679944451,2022
100883,2025-12,0,core_logistic,0.2,72,0.2606690881476315,2022
101077,2025-12,0,core_logistic,0.2,73,0.2601201158097853,2022
101928,2025-12,0,core_logistic,0.2,74,0.2599396656869571,2022
101909,2025-12,0,core_logistic,0.2,75,0.2598829124932624,2022
101798,2025-12,0,core_logistic,0.2,76,0.2591934373143332,2022
100882,2025-12,0,core_logistic,0.2,77,0.258518582469094,2022
100919,2025-12,0,core_logistic,0.2,78,0.2576205581520933,2022
102067,2025-12,0,core_logistic,0.2,79,0.2567379428194374,2022
100298,2025-12,0,core_logistic,0.2,80,0.2565705305358723,2022
100148,2025-12,1,core_logistic,0.2,81,0.256346941237411,2022
100017,2025-12,1,core_logistic,0.2,82,0.255900145843086,2022
101285,2025-12,0,core_logistic,0.2,83,0.2556723034918178,2022
101431,2025-12,1,core_logistic,0.2,84,0.2530596125637266,2022
101853,2025-12,0,core_logistic,0.2,85,0.2509115711526741,2022
101527,2025-12,1,core_logistic,0.2,86,0.2508081221595947,2022
100936,2025-12,0,core_logistic,0.2,87,0.2502899318142685,2022
101474,2025-12,0,core_logistic,0.2,88,0.248871770491719,2022
101944,2025-12,0,core_logistic,0.2,89,0.2485975296517221,2022
100032,2025-12,0,core_logistic,0.2,90,0.247391007812696,2022
102049,2025-12,0,core_logistic,0.2,91,0.2453266699558511,2022
102005,2025-12,0,core_logistic,0.2,92,0.2427852159237946,2022
101104,2025-12,1,core_logistic,0.2,93,0.2421887936901743,2022
100170,2025-12,0,core_logistic,0.2,94,0.2401691476876679,2022
102077,2025-12,0,core_logistic,0.2,95,0.2397907975809682,2022
101436,2025-12,1,core_logistic,0.2,96,0.2382977860874424,2022
101724,2025-12,0,core_logistic,0.2,97,0.2378216673124411,2022
101829,2025-12,0,core_logistic,0.2,98,0.2372352672729702,2022
101598,2025-12,0,core_logistic,0.2,99,0.2371846416243576,2022
101811,2025-12,0,core_logistic,0.2,100,0.2358520279302262,2022
100729,2025-12,1,core_logistic,0.2,101,0.2356895273578466,2022
100052,2025-12,0,core_logistic,0.2,102,0.2352673458088584,2022
101761,2025-12,0,core_logistic,0.2,103,0.2346904688998119,2022
102045,2025-12,1,core_logistic,0.2,104,0.2345285230080954,2022
100214,2025-12,0,core_logistic,0.2,105,0.2334292204791179,2022
101119,2025-12,0,core_logistic,0.2,106,0.2327327527500988,2022
101466,2025-12,0,core_logistic,0.2,107,0.2326969313774242,2022
100286,2025-12,1,core_logistic,0.2,108,0.2326433369479505,2022
101509,2025-12,0,core_logistic,0.2,109,0.2322185432577088,2022
101935,2025-12,0,core_logistic,0.2,110,0.2317588994787879,2022
101332,2025-12,0,core_logistic,0.2,111,0.2311331887060053,2022
101948,2025-12,1,core_logistic,0.2,112,0.2297256895460686,2022
101266,2025-12,0,core_logistic,0.2,113,0.2296192395601268,2022
101447,2025-12,0,core_logistic,0.2,114,0.2291568536158083,2022
101078,2025-12,0,core_logistic,0.2,115,0.2289975835865999,2022
101971,2025-12,0,core_logistic,0.2,116,0.2272980808554685,2022
100056,2025-12,0,core_logistic,0.2,117,0.2259712787507471,2022
100967,2025-12,0,core_logistic,0.2,118,0.2254972454753707,2022
100010,2025-12,0,core_logistic,0.2,119,0.2251456830588119,2022
101990,2025-12,0,core_logistic,0.2,120,0.2250407353128484,2022
101854,2025-12,0,core_logistic,0.2,121,0.2249349244114217,2022
102075,2025-12,0,core_logistic,0.2,122,0.2249349244114217,2022
101309,2025-12,0,core_logistic,0.2,123,0.2246198195151274,2022
101259,2025-12,0,core_logistic,0.2,124,0.2246198195151274,2022
100745,2025-12,0,core_logistic,0.2,125,0.2240798338891104,2022
101636,2025-12,0,core_logistic,0.2,126,0.2239230674770199,2022
100275,2025-12,1,core_logistic,0.2,127,0.2238776155983555,2022
101692,2025-12,0,core_logistic,0.2,128,0.2235095586655049,2022
100296,2025-12,0,core_logistic,0.2,129,0.2219761508912762,2022
101382,2025-12,0,core_logistic,0.2,130,0.221583497111843,2022
100884,2025-12,0,core_logistic,0.2,131,0.2206084143536812,2022
101423,2025-12,0,core_logistic,0.2,132,0.219871827364656,2022
100662,2025-12,0,core_logistic,0.2,133,0.2194636842073588,2022
101628,2025-12,0,core_logistic,0.2,134,0.2186613184517515,2022
100794,2025-12,0,core_logistic,0.2,135,0.2184671964639029,2022
101137,2025-12,0,core_logistic,0.2,136,0.2184610574160728,2022
101805,2025-12,1,core_logistic,0.2,137,0.2184106876467268,2022
101922,2025-12,0,core_logistic,0.2,138,0.2177646857747855,2022
101709,2025-12,0,core_logistic,0.2,139,0.2177527511518391,2022
100303,2025-12,0,core_logistic,0.2,140,0.21727222784889,2022
101945,2025-12,1,core_logistic,0.2,141,0.2171660768499253,2022
101232,2025-12,0,core_logistic,0.2,142,0.2168136243209666,2022
101393,2025-12,1,core_logistic,0.2,143,0.2166145863560029,2022
101950,2025-12,1,core_logistic,0.2,144,0.216318888514151,2022
101783,2025-12,0,core_logistic,0.2,145,0.2159605654201569,2022
101282,2025-12,0,core_logistic,0.2,146,0.2140910368746245,2022
101415,2025-12,0,core_logistic,0.2,147,0.213830162474188,2022
101610,2025-12,0,core_logistic,0.2,148,0.2134479649618272,2022
101336,2025-12,0,core_logistic,0.2,149,0.2130545181837104,2022
100441,2025-12,0,core_logistic,0.2,150,0.21299816452331,2022
100283,2025-12,0,core_logistic,0.2,151,0.2128579932263489,2022
100867,2025-12,0,core_logistic,0.2,152,0.2127623602549845,2022
100665,2025-12,0,core_logistic,0.2,153,0.2127132665077886,2022
101179,2025-12,1,core_logistic,0.2,154,0.2123185502734956,2022
101322,2025-12,1,core_logistic,0.2,155,0.2120832956331662,2022
100608,2025-12,0,core_logistic,0.2,156,0.2116364564765877,2022
101951,2025-12,0,core_logistic,0.2,157,0.2113006081952788,2022
100224,2025-12,0,core_logistic,0.2,158,0.2109000197570981,2022
101790,2025-12,0,core_logistic,0.2,159,0.210693298105508,2022
101087,2025-12,1,core_logistic,0.2,160,0.2100756138055055,2022
101139,2025-12,0,core_logistic,0.2,161,0.2099708913956963,2022
100334,2025-12,1,core_logistic,0.2,162,0.2095981219299474,2022
100585,2025-12,0,core_logistic,0.2,163,0.209286772724587,2022
100899,2025-12,0,core_logistic,0.2,164,0.2085563492852,2022
101219,2025-12,0,core_logistic,0.2,165,0.2076463564995778,2022
101044,2025-12,1,core_logistic,0.2,166,0.2072284434436163,2022
101414,2025-12,0,core_logistic,0.2,167,0.2058847572565039,2022
101140,2025-12,1,core_logistic,0.2,168,0.2053470459395449,2022
101036,2025-12,0,core_logistic,0.2,169,0.2050124114277683,2022
101987,2025-12,0,core_logistic,0.2,170,0.2037591636373018,2022
100203,2025-12,1,core_logistic,0.2,171,0.2030583582422811,2022
100073,2025-12,1,core_logistic,0.2,172,0.2025764046076612,2022
100746,2025-12,1,core_logistic,0.2,173,0.2021192485892803,2022
100297,2025-12,0,core_logistic,0.2,174,0.2017769557877124,2022
100623,2025-12,0,core_logistic,0.2,175,0.2011732675544388,2022
101888,2025-12,0,core_logistic,0.2,176,0.2010765943685451,2022
101154,2025-12,1,core_logistic,0.2,177,0.2010765943685451,2022
101838,2025-12,0,core_logistic,0.2,178,0.2010660773391396,2022
101573,2025-12,0,core_logistic,0.2,179,0.2009205045376839,2022
101320,2025-12,0,core_logistic,0.2,180,0.2004766175699636,2022
101102,2025-12,0,core_logistic,0.2,181,0.2004603830255936,2022
101642,2025-12,1,core_logistic,0.2,182,0.2001819266717005,2022
100777,2025-12,0,core_logistic,0.2,183,0.1997500893862258,2022
101045,2025-12,0,core_logistic,0.2,184,0.1979911648622421,2022
101576,2025-12,1,core_logistic,0.2,185,0.1972357760223483,2022
101175,2025-12,1,core_logistic,0.2,186,0.1963208051970818,2022
100446,2025-12,0,core_logistic,0.2,187,0.196266456219986,2022
100029,2025-12,0,core_logistic,0.2,188,0.1959510637498377,2022
100903,2025-12,0,core_logistic,0.2,189,0.1954283905556099,2022
101305,2025-12,0,core_logistic,0.2,190,0.1949214598232616,2022
101181,2025-12,0,core_logistic,0.2,191,0.1941102575842233,2022
100066,2025-12,0,core_logistic,0.2,192,0.193554969652957,2022
101298,2025-12,0,core_logistic,0.2,193,0.1931947895237181,2022
100573,2025-12,1,core_logistic,0.2,194,0.1930465495492309,2022
101124,2025-12,1,core_logistic,0.2,195,0.1915496617107936,2022
101395,2025-12,0,core_logistic,0.2,196,0.1914100392769672,2022
100341,2025-12,0,core_logistic,0.2,197,0.1909059196090628,2022
101823,2025-12,1,core_logistic,0.2,198,0.190595810042441,2022
100686,2025-12,0,core_logistic,0.2,199,0.1896406457982116,2022
102078,2025-12,0,core_logistic,0.2,200,0.1895692443684723,2022
100985,2025-12,0,core_logistic,0.2,201,0.1888462655173373,2022
100787,2025-12,0,core_logistic,0.2,202,0.1885287060362906,2022
100727,2025-12,1,core_logistic,0.2,203,0.1884438354422901,2022
101312,2025-12,1,core_logistic,0.2,204,0.1881302498786925,2022
101826,2025-12,0,core_logistic,0.2,205,0.1879477728699991,2022
100469,2025-12,0,core_logistic,0.2,206,0.1876726365406781,2022
100308,2025-12,0,core_logistic,0.2,207,0.1875901200047309,2022
100210,2025-12,0,core_logistic,0.2,208,0.1874472379628692,2022
100422,2025-12,1,core_logistic,0.2,209,0.1873092135750907,2022
100425,2025-12,1,core_logistic,0.2,210,0.1868154502565532,2022
100427,2025-12,0,core_logistic,0.2,211,0.1863445049870323,2022
101287,2025-12,0,core_logistic,0.2,212,0.1863333124601857,2022
101067,2025-12,0,core_logistic,0.2,213,0.186294324449974,2022
101721,2025-12,0,core_logistic,0.2,214,0.1859780282060664,2022
101837,2025-12,0,core_logistic,0.2,215,0.1857616801803297,2022
100876,2025-12,1,core_logistic,0.2,216,0.1855414455610327,2022
100128,2025-12,0,core_logistic,0.2,217,0.1849264387288088,2022
101338,2025-12,0,core_logistic,0.2,218,0.1842944757503555,2022
102089,2025-12,0,core_logistic,0.2,219,0.1839415104483186,2022
101776,2025-12,0,core_logistic,0.2,220,0.1820750524794804,2022
101712,2025-12,0,core_logistic,0.2,221,0.1814068473666361,2022
100817,2025-12,0,core_logistic,0.2,222,0.1806822615552629,2022
100459,2025-12,0,core_logistic,0.2,223,0.1803541067408428,2022
101215,2025-12,0,core_logistic,0.2,224,0.1800289400358032,2022
101885,2025-12,0,core_logistic,0.2,225,0.1781308365100562,2022
101831,2025-12,0,core_logistic,0.2,226,0.1778616656363515,2022
102058,2025-12,0,core_logistic,0.2,227,0.1768352528813635,2022
102012,2025-12,0,core_logistic,0.2,228,0.1768043798156606,2022
101325,2025-12,1,core_logistic,0.2,229,0.1764941504109828,2022
101886,2025-12,0,core_logistic,0.2,230,0.1762130689456298,2022
101464,2025-12,1,core_logistic,0.2,231,0.1751834756507554,2022
101256,2025-12,0,core_logistic,0.2,232,0.1749317055726145,2022
101952,2025-12,0,core_logistic,0.2,233,0.174889401795512,2022
100243,2025-12,0,core_logistic,0.2,234,0.1742590565769663,2022
101719,2025-12,0,core_logistic,0.2,235,0.1742101227427518,2022
101825,2025-12,0,core_logistic,0.2,236,0.1740839205795984,2022
101392,2025-12,0,core_logistic,0.2,237,0.1736544735696176,2022
101246,2025-12,0,core_logistic,0.2,238,0.1718729791402518,2022
100399,2025-12,0,core_logistic,0.2,239,0.171236540885052,2022
100564,2025-12,0,core_logistic,0.2,240,0.1712064419817873,2022
100907,2025-12,0,core_logistic,0.2,241,0.1712032330369661,2022
100197,2025-12,0,core_logistic,0.2,242,0.1711648292769702,2022
101094,2025-12,0,core_logistic,0.2,243,0.1700417479713789,2022
101647,2025-12,0,core_logistic,0.2,244,0.1698678281049624,2022
101895,2025-12,0,core_logistic,0.2,245,0.1696526403412203,2022
100959,2025-12,0,core_logistic,0.2,246,0.1694875275745947,2022
101601,2025-12,0,core_logistic,0.2,247,0.1689549476589759,2022
100448,2025-12,0,core_logistic,0.2,248,0.1689277087232685,2022
100229,2025-12,0,core_logistic,0.2,249,0.1685196964699418,2022
101551,2025-12,0,core_logistic,0.2,250,0.1684622592682476,2022
100543,2025-12,0,core_logistic,0.2,251,0.1675636656857556,2022
101189,2025-12,0,core_logistic,0.2,252,0.1669481135738855,2022
100206,2025-12,0,core_logistic,0.2,253,0.1667474921688291,2022
101927,2025-12,1,core_logistic,0.2,254,0.1666324732867411,2022
101846,2025-12,0,core_logistic,0.2,255,0.1656883832767901,2022
101144,2025-12,0,core_logistic,0.2,256,0.1651620080192355,2022
101457,2025-12,0,core_logistic,0.2,257,0.1650783539670401,2022
100115,2025-12,0,core_logistic,0.2,258,0.1645953241988136,2022
101723,2025-12,0,core_logistic,0.2,259,0.1643180507197291,2022
101542,2025-12,0,core_logistic,0.2,260,0.1642025242924358,2022
101946,2025-12,0,core_logistic,0.2,261,0.1641653798538692,2022
100390,2025-12,0,core_logistic,0.2,262,0.1641571033799763,2022
100913,2025-12,0,core_logistic,0.2,263,0.1638778615252524,2022
102007,2025-12,0,core_logistic,0.2,264,0.1637895441064048,2022
100873,2025-12,0,core_logistic,0.2,265,0.1637203351095836,2022
101543,2025-12,0,core_logistic,0.2,266,0.1633594416128631,2022
100531,2025-12,0,core_logistic,0.2,267,0.1628759238984382,2022
100627,2025-12,0,core_logistic,0.2,268,0.1627194332546044,2022
101901,2025-12,0,core_logistic,0.2,269,0.1627047293823604,2022
100946,2025-12,0,core_logistic,0.2,270,0.1626316187072206,2022
101125,2025-12,0,core_logistic,0.2,271,0.1625914433545837,2022
100626,2025-12,0,core_logistic,0.2,272,0.1623125116991928,2022
100509,2025-12,0,core_logistic,0.2,273,0.160688036291628,2022
100790,2025-12,0,core_logistic,0.2,274,0.160210911385124,2022
100324,2025-12,1,core_logistic,0.2,275,0.1600074138073746,2022
102016,2025-12,0,core_logistic,0.2,276,0.1597856716657501,2022
101031,2025-12,1,core_logistic,0.2,277,0.159184773525591,2022
101492,2025-12,0,core_logistic,0.2,278,0.1582099564421732,2022
102046,2025-12,0,core_logistic,0.2,279,0.157980389352858,2022
101182,2025-12,0,core_logistic,0.2,280,0.1577138652169032,2022
101736,2025-12,1,core_logistic,0.2,281,0.1575940983341418,2022
101735,2025-12,0,core_logistic,0.2,282,0.1574666345514179,2022
100833,2025-12,0,core_logistic,0.2,283,0.1566897774112582,2022
101449,2025-12,0,core_logistic,0.2,284,0.1565848968474436,2022
100067,2025-12,0,core_logistic,0.2,285,0.1565015565494269,2022
100848,2025-12,0,core_logistic,0.2,286,0.1563061397302372,2022
102080,2025-12,0,core_logistic,0.2,287,0.1559522746157101,2022
100945,2025-12,0,core_logistic,0.2,288,0.1552672554458145,2022
100245,2025-12,0,core_logistic,0.2,289,0.1550394029992868,2022
101957,2025-12,0,core_logistic,0.2,290,0.1548766886986594,2022
100311,2025-12,0,core_logistic,0.2,291,0.1542711656987357,2022
100250,2025-12,0,core_logistic,0.2,292,0.154153534703949,2022
100044,2025-12,0,core_logistic,0.2,293,0.1540738285164289,2022
100508,2025-12,0,core_logistic,0.2,294,0.1528660260611766,2022
101277,2025-12,0,core_logistic,0.2,295,0.1528225008361736,2022
100173,2025-12,0,core_logistic,0.2,296,0.1526754076112514,2022
100213,2025-12,0,core_logistic,0.2,297,0.1526736608655663,2022
100267,2025-12,0,core_logistic,0.2,298,0.152648844842994,2022
101135,2025-12,0,core_logistic,0.2,299,0.1516883326693163,2022
100744,2025-12,0,core_logistic,0.2,300,0.151609672663581,2022
102069,2025-12,0,core_logistic,0.2,301,0.1510154871260027,2022
100747,2025-12,0,core_logistic,0.2,302,0.1509611758531089,2022
100636,2025-12,0,core_logistic,0.2,303,0.1505933151769787,2022
101905,2025-12,0,core_logistic,0.2,304,0.1502653669895333,2022
101377,2025-12,0,core_logistic,0.2,305,0.1498883346133401,2022
101084,2025-12,0,core_logistic,0.2,306,0.1495283417081661,2022
101881,2025-12,0,core_logistic,0.2,307,0.1489491854904262,2022
100923,2025-12,0,core_logistic,0.2,308,0.1481118738890353,2022
100653,2025-12,0,core_logistic,0.2,309,0.1478086295937491,2022
100640,2025-12,0,core_logistic,0.2,310,0.1476933660051346,2022
101505,2025-12,0,core_logistic,0.2,311,0.1475239132811455,2022
100702,2025-12,0,core_logistic,0.2,312,0.1473232849511786,2022
100605,2025-12,0,core_logistic,0.2,313,0.1472188254911405,2022
100591,2025-12,0,core_logistic,0.2,314,0.146880259775452,2022
101296,2025-12,0,core_logistic,0.2,315,0.1466723924745425,2022
100356,2025-12,0,core_logistic,0.2,316,0.1461809247361215,2022
100771,2025-12,0,core_logistic,0.2,317,0.1458890452474161,2022
100058,2025-12,0,core_logistic,0.2,318,0.1455634089148803,2022
101824,2025-12,0,core_logistic,0.2,319,0.1455634089148803,2022
100304,2025-12,0,core_logistic,0.2,320,0.1454843515888272,2022
100757,2025-12,1,core_logistic,0.2,321,0.1452714115999814,2022
102019,2025-12,0,core_logistic,0.2,322,0.1450660557645161,2022
100929,2025-12,1,core_logistic,0.2,323,0.144843859195876,2022
100340,2025-12,0,core_logistic,0.2,324,0.1445466351714795,2022
100189,2025-12,0,core_logistic,0.2,325,0.1442886507025125,2022
100288,2025-12,0,core_logistic,0.2,326,0.1438215409431912,2022
100977,2025-12,0,core_logistic,0.2,327,0.1437621635986585,2022
101953,2025-12,0,core_logistic,0.2,328,0.1436128514466626,2022
101195,2025-12,0,core_logistic,0.2,329,0.1433200256060076,2022
101769,2025-12,0,core_logistic,0.2,330,0.1431445752766318,2022
100650,2025-12,0,core_logistic,0.2,331,0.1431113787318049,2022
101117,2025-12,0,core_logistic,0.2,332,0.1429659950307617,2022
100487,2025-12,0,core_logistic,0.2,333,0.1428673369337506,2022
101421,2025-12,0,core_logistic,0.2,334,0.1428571814641901,2022
101018,2025-12,0,core_logistic,0.2,335,0.142846949189387,2022
101341,2025-12,0,core_logistic,0.2,336,0.1427451323275252,2022
101821,2025-12,0,core_logistic,0.2,337,0.1424498481151718,2022
101319,2025-12,0,core_logistic,0.2,338,0.1423939347014457,2022
101626,2025-12,0,core_logistic,0.2,339,0.1423198466863828,2022
101301,2025-12,0,core_logistic,0.2,340,0.1422939578938624,2022
100375,2025-12,0,core_logistic,0.2,341,0.1419978843401905,2022
101009,2025-12,0,core_logistic,0.2,342,0.1419547307148514,2022
101227,2025-12,0,core_logistic,0.2,343,0.1418937418652523,2022
100947,2025-12,0,core_logistic,0.2,344,0.1414944854101252,2022
100270,2025-12,0,core_logistic,0.2,345,0.1414944854101252,2022
100001,2025-12,1,core_logistic,0.2,346,0.1409991918132973,2022
100990,2025-12,0,core_logistic,0.2,347,0.140251139618084,2022
101046,2025-12,1,core_logistic,0.2,348,0.1397938941062036,2022
101229,2025-12,0,core_logistic,0.2,349,0.1394839566054781,2022
100714,2025-12,0,core_logistic,0.2,350,0.1394442324523813,2022
100278,2025-12,0,core_logistic,0.2,351,0.1390622774894001,2022
101314,2025-12,0,core_logistic,0.2,352,0.1389219555023043,2022
101446,2025-12,0,core_logistic,0.2,353,0.1385033130415766,2022
100818,2025-12,0,core_logistic,0.2,354,0.1383645508429784,2022
101749,2025-12,0,core_logistic,0.2,355,0.1382559801005413,2022
100407,2025-12,0,core_logistic,0.2,356,0.1381843114977993,2022
100572,2025-12,0,core_logistic,0.2,357,0.1381743599669818,2022
