hcp_id,period_lag2,period_lag1,period,speaker_program_attended_12m_lag2,speaker_program_attended_12m_lag1,speaker_program_attended_12m,csv_line_lag2,csv_line_lag1,csv_line
101676,2025-02,2025-03,2025-04,0.0,1.0,0,47607.0,38043.0,44122
101676,2025-06,2025-07,2025-08,0.0,1.0,0,33074.0,7862.0,22293
101677,2025-04,2025-05,2025-06,0.0,1.0,0,20859.0,24231.0,13045
101677,2025-06,2025-07,2025-08,0.0,1.0,0,13045.0,24699.0,44666
101678,2025-02,2025-03,2025-04,0.0,1.0,0,30190.0,13812.0,2279
101679,2025-03,2025-04,2025-05,0.0,1.0,0,37141.0,31898.0,1973
101680,2024-04,2024-05,2024-06,0.0,1.0,0,11257.0,16338.0,28557
101680,2024-07,2024-08,2024-09,0.0,1.0,0,43011.0,29534.0,17661
101680,2025-04,2025-05,2025-06,0.0,1.0,0,42368.0,20337.0,16284
101681,2024-07,2024-08,2024-09,0.0,1.0,0,18590.0,2707.0,7636
101681,2025-01,2025-02,2025-03,0.0,1.0,0,36472.0,24308.0,31144
101681,2025-03,2025-04,2025-05,0.0,1.0,0,31144.0,3879.0,35543
101682,2024-02,2024-03,2024-04,0.0,1.0,0,3640.0,15111.0,14470
101682,2025-08,2025-09,2025-10,0.0,1.0,0,4452.0,13497.0,21460
101683,2025-02,2025-03,2025-04,0.0,1.0,0,20345.0,32108.0,24268
101684,2024-08,2024-09,2024-10,0.0,1.0,0,33784.0,36291.0,44864
101684,2025-01,2025-02,2025-03,0.0,1.0,0,22978.0,17517.0,25470
101685,2024-01,2024-02,2024-03,0.0,1.0,0,35944.0,4714.0,38187
101685,2024-07,2024-08,2024-09,0.0,1.0,0,33806.0,40083.0,29107
101685,2024-10,2024-11,2024-12,0.0,1.0,0,24608.0,4040.0,34652
101685,2025-02,2025-03,2025-04,0.0,1.0,0,39699.0,28673.0,10730
101687,2025-01,2025-02,2025-03,0.0,1.0,0,45844.0,44413.0,14528
101687,2025-04,2025-05,2025-06,0.0,1.0,0,22131.0,20055.0,14615
101689,2024-12,2025-01,2025-02,0.0,1.0,0,33284.0,34628.0,12580
101690,2024-05,2024-06,2024-07,0.0,1.0,0,30875.0,12211.0,24647
101690,2024-12,2025-01,2025-02,0.0,1.0,0,22692.0,42774.0,41952
101690,2025-04,2025-05,2025-06,0.0,1.0,0,33589.0,4676.0,11358
101690,2025-09,2025-10,2025-11,0.0,1.0,0,65.0,3985.0,36915
101691,2024-10,2024-11,2024-12,0.0,1.0,0,42682.0,24497.0,30678
101691,2025-01,2025-02,2025-03,0.0,1.0,0,33689.0,17226.0,21715
101691,2025-07,2025-08,2025-09,0.0,1.0,0,45885.0,43284.0,22484
101692,2024-07,2024-08,2024-09,0.0,1.0,0,34490.0,35424.0,2124
101692,2024-09,2024-10,2024-11,0.0,1.0,0,2124.0,37348.0,46946
101692,2025-08,2025-09,2025-10,0.0,1.0,0,27275.0,46516.0,23447
101694,2024-03,2024-04,2024-05,0.0,1.0,0,37457.0,42769.0,26376
101696,2024-05,2024-06,2024-07,0.0,1.0,0,9005.0,23298.0,18865
101696,2024-10,2024-11,2024-12,0.0,1.0,0,19705.0,18195.0,18483
101696,2025-03,2025-04,2025-05,0.0,1.0,0,25187.0,19317.0,40945
101696,2025-07,2025-08,2025-09,0.0,1.0,0,8695.0,27582.0,43497
101697,2024-02,2024-03,2024-04,0.0,1.0,0,1856.0,33087.0,21537
101697,2024-08,2024-09,2024-10,0.0,1.0,0,41964.0,19477.0,13313
101697,2025-06,2025-07,2025-08,0.0,1.0,0,23220.0,35023.0,41304
101698,2024-05,2024-06,2024-07,0.0,1.0,0,30004.0,18101.0,46245
101699,2024-06,2024-07,2024-08,0.0,1.0,0,7913.0,16096.0,23094
101699,2024-11,2024-12,2025-01,0.0,1.0,0,44197.0,28366.0,13448
101699,2025-10,2025-11,2025-12,0.0,1.0,0,5772.0,13698.0,29326
101700,2024-03,2024-04,2024-05,0.0,1.0,0,26554.0,33538.0,39591
101700,2024-09,2024-10,2024-11,0.0,1.0,0,35737.0,19108.0,28838
101701,2024-07,2024-08,2024-09,0.0,1.0,0,1405.0,7454.0,27566
101701,2024-10,2024-11,2024-12,0.0,1.0,0,20486.0,28367.0,47143
101701,2025-09,2025-10,2025-11,0.0,1.0,0,26606.0,48093.0,46503
101702,2024-01,2024-02,2024-03,0.0,1.0,0,21572.0,31283.0,12233
101702,2024-11,2024-12,2025-01,0.0,1.0,0,8990.0,17176.0,37046
101702,2025-04,2025-05,2025-06,0.0,1.0,0,20894.0,2725.0,27665
101702,2025-06,2025-07,2025-08,0.0,1.0,0,27665.0,40638.0,12960
101702,2025-10,2025-11,2025-12,0.0,1.0,0,7186.0,20107.0,38780
101703,2024-02,2024-03,2024-04,0.0,1.0,0,21007.0,40504.0,28756
101703,2025-03,2025-04,2025-05,0.0,1.0,0,39769.0,32470.0,30192
101703,2025-06,2025-07,2025-08,0.0,1.0,0,36046.0,44071.0,25566
101703,2025-09,2025-10,2025-11,0.0,1.0,0,37579.0,22191.0,28325
101704,2024-06,2024-07,2024-08,0.0,1.0,0,5221.0,4541.0,46606
101704,2024-12,2025-01,2025-02,0.0,1.0,0,34229.0,6158.0,6877
101704,2025-02,2025-03,2025-04,0.0,1.0,0,6877.0,24206.0,28118
101705,2024-10,2024-11,2024-12,0.0,1.0,0,44023.0,9611.0,39435
101705,2025-04,2025-05,2025-06,0.0,1.0,0,47427.0,5997.0,23425
101705,2025-10,2025-11,2025-12,0.0,1.0,0,8582.0,47859.0,19433
101706,2024-04,2024-05,2024-06,0.0,1.0,0,35045.0,34732.0,9676
101706,2025-01,2025-02,2025-03,0.0,1.0,0,40634.0,1108.0,1656
101707,2025-09,2025-10,2025-11,0.0,1.0,0,43768.0,14412.0,18551
101709,2024-10,2024-11,2024-12,0.0,1.0,0,34691.0,43712.0,29007
101709,2025-08,2025-09,2025-10,0.0,1.0,0,33742.0,34013.0,17213
101710,2025-02,2025-03,2025-04,0.0,1.0,0,6719.0,7982.0,43619
101711,2024-02,2024-03,2024-04,0.0,1.0,0,38345.0,42162.0,5661
101711,2024-06,2024-07,2024-08,0.0,1.0,0,35161.0,26098.0,30537
101711,2025-08,2025-09,2025-10,0.0,1.0,0,5542.0,22806.0,12376
101712,2024-08,2024-09,2024-10,0.0,1.0,0,7340.0,11069.0,25993
101712,2024-11,2024-12,2025-01,0.0,1.0,0,21804.0,17754.0,25079
101712,2025-02,2025-03,2025-04,0.0,1.0,0,32650.0,31290.0,28132
101713,2024-03,2024-04,2024-05,0.0,1.0,0,10633.0,43158.0,26619
101713,2024-08,2024-09,2024-10,0.0,1.0,0,28603.0,39921.0,45600
101713,2025-09,2025-10,2025-11,0.0,1.0,0,3822.0,5452.0,15001
101715,2024-07,2024-08,2024-09,0.0,1.0,0,25262.0,15218.0,35322
101715,2024-12,2025-01,2025-02,0.0,1.0,0,1388.0,44410.0,36184
101715,2025-03,2025-04,2025-05,0.0,1.0,0,3398.0,47920.0,32279
101716,2024-07,2024-08,2024-09,0.0,1.0,0,15550.0,40742.0,24310
101716,2024-09,2024-10,2024-11,0.0,1.0,0,24310.0,9378.0,14123
101717,2025-08,2025-09,2025-10,0.0,1.0,0,9977.0,36959.0,22871
101717,2025-10,2025-11,2025-12,0.0,1.0,0,22871.0,8202.0,16252
101718,2025-10,2025-11,2025-12,0.0,1.0,0,2692.0,46196.0,10185
101719,2025-01,2025-02,2025-03,0.0,1.0,0,26660.0,18008.0,28680
101720,2025-08,2025-09,2025-10,0.0,1.0,0,42380.0,338.0,43744
101720,2025-10,2025-11,2025-12,0.0,1.0,0,43744.0,42980.0,12013
101721,2024-05,2024-06,2024-07,0.0,1.0,0,6338.0,1868.0,18330
101721,2025-03,2025-04,2025-05,0.0,1.0,0,36153.0,13754.0,6238
101722,2024-05,2024-06,2024-07,0.0,1.0,0,21179.0,35362.0,8666
101722,2024-12,2025-01,2025-02,0.0,1.0,0,13764.0,1461.0,15820
101723,2024-08,2024-09,2024-10,0.0,1.0,0,10969.0,25285.0,41172
101723,2025-01,2025-02,2025-03,0.0,1.0,0,42573.0,48532.0,13472
101723,2025-03,2025-04,2025-05,0.0,1.0,0,13472.0,37889.0,2363
101723,2025-08,2025-09,2025-10,0.0,1.0,0,20799.0,30217.0,33121
101723,2025-10,2025-11,2025-12,0.0,1.0,0,33121.0,3950.0,18085
101724,2024-10,2024-11,2024-12,0.0,1.0,0,46318.0,47946.0,14759
101724,2024-12,2025-01,2025-02,0.0,1.0,0,14759.0,25504.0,13479
101725,2024-09,2024-10,2024-11,0.0,1.0,0,1647.0,36858.0,37109
101726,2024-08,2024-09,2024-10,0.0,1.0,0,34487.0,26220.0,47599
101726,2025-01,2025-02,2025-03,0.0,1.0,0,42362.0,1237.0,24626
101726,2025-03,2025-04,2025-05,0.0,1.0,0,24626.0,4859.0,35261
101726,2025-09,2025-10,2025-11,0.0,1.0,0,725.0,32350.0,46162
101727,2024-05,2024-06,2024-07,0.0,1.0,0,44150.0,12347.0,44006
101727,2025-08,2025-09,2025-10,0.0,1.0,0,32072.0,36206.0,14631
101728,2024-10,2024-11,2024-12,0.0,1.0,0,30725.0,3094.0,19714
101730,2024-03,2024-04,2024-05,0.0,1.0,0,27240.0,32056.0,23242
101730,2025-04,2025-05,2025-06,0.0,1.0,0,8087.0,45845.0,174
101731,2024-05,2024-06,2024-07,0.0,1.0,0,22481.0,46122.0,48408
101731,2024-07,2024-08,2024-09,0.0,1.0,0,48408.0,11276.0,9818
101731,2025-04,2025-05,2025-06,0.0,1.0,0,11455.0,19881.0,45873
101732,2024-09,2024-10,2024-11,0.0,1.0,0,11810.0,23388.0,29824
101732,2025-07,2025-08,2025-09,0.0,1.0,0,9745.0,21614.0,3675
101733,2024-03,2024-04,2024-05,0.0,1.0,0,27217.0,33951.0,27368
101733,2024-06,2024-07,2024-08,0.0,1.0,0,35963.0,26206.0,24994
101733,2025-02,2025-03,2025-04,0.0,1.0,0,19734.0,21699.0,22291
101734,2024-01,2024-02,2024-03,0.0,1.0,0,21835.0,32630.0,40694
101734,2024-11,2024-12,2025-01,0.0,1.0,0,27478.0,44716.0,26140
101735,2024-03,2024-04,2024-05,0.0,1.0,0,6477.0,27192.0,44585
101735,2024-11,2024-12,2025-01,0.0,1.0,0,44907.0,13001.0,29738
101736,2024-08,2024-09,2024-10,0.0,1.0,0,353.0,34175.0,26682
101736,2025-06,2025-07,2025-08,0.0,1.0,0,8648.0,43378.0,11052
101736,2025-10,2025-11,2025-12,0.0,1.0,0,31019.0,19774.0,28479
101737,2024-02,2024-03,2024-04,0.0,1.0,0,9538.0,7868.0,38600
101737,2024-04,2024-05,2024-06,0.0,1.0,0,38600.0,42084.0,10082
101737,2024-11,2024-12,2025-01,0.0,1.0,0,32938.0,46068.0,25526
101737,2025-02,2025-03,2025-04,0.0,1.0,0,14005.0,12894.0,47609
101737,2025-04,2025-05,2025-06,0.0,1.0,0,47609.0,34060.0,1657
101738,2024-08,2024-09,2024-10,0.0,1.0,0,44081.0,25054.0,39413
101738,2024-12,2025-01,2025-02,0.0,1.0,0,9274.0,9225.0,28750
101739,2024-01,2024-02,2024-03,0.0,1.0,0,38164.0,44792.0,24886
101739,2024-04,2024-05,2024-06,0.0,1.0,0,38176.0,19252.0,41368
101739,2024-09,2024-10,2024-11,0.0,1.0,0,4824.0,19341.0,8253
101739,2025-03,2025-04,2025-05,0.0,1.0,0,42461.0,7704.0,26171
101740,2024-04,2024-05,2024-06,0.0,1.0,0,31410.0,41010.0,37440
101741,2025-03,2025-04,2025-05,0.0,1.0,0,23718.0,28269.0,39320
101743,2024-11,2024-12,2025-01,0.0,1.0,0,31390.0,14220.0,15591
101743,2025-02,2025-03,2025-04,0.0,1.0,0,32440.0,3635.0,32941
101743,2025-05,2025-06,2025-07,0.0,1.0,0,41855.0,16667.0,1800
101743,2025-10,2025-11,2025-12,0.0,1.0,0,29786.0,17609.0,23176
101744,2024-01,2024-02,2024-03,0.0,1.0,0,26859.0,48357.0,35864
101744,2024-12,2025-01,2025-02,0.0,1.0,0,28533.0,34062.0,42487
101744,2025-04,2025-05,2025-06,0.0,1.0,0,301.0,4735.0,21067
101745,2025-05,2025-06,2025-07,0.0,1.0,0,30824.0,29577.0,38963
101746,2024-01,2024-02,2024-03,0.0,1.0,0,2317.0,29896.0,44972
101746,2024-05,2024-06,2024-07,0.0,1.0,0,11320.0,12999.0,37740
101746,2025-07,2025-08,2025-09,0.0,1.0,0,42909.0,42735.0,31601
101746,2025-10,2025-11,2025-12,0.0,1.0,0,41751.0,35115.0,3004
101747,2025-06,2025-07,2025-08,0.0,1.0,0,8330.0,8092.0,41037
101748,2025-10,2025-11,2025-12,0.0,1.0,0,29516.0,41847.0,43684
101749,2024-02,2024-03,2024-04,0.0,1.0,0,12515.0,14244.0,7658
101749,2024-05,2024-06,2024-07,0.0,1.0,0,15483.0,23320.0,9806
101749,2025-05,2025-06,2025-07,0.0,1.0,0,9444.0,18663.0,28113
101750,2024-06,2024-07,2024-08,0.0,1.0,0,9879.0,11446.0,39606
101750,2024-08,2024-09,2024-10,0.0,1.0,0,39606.0,5569.0,42297
101750,2025-01,2025-02,2025-03,0.0,1.0,0,14058.0,41234.0,24114
101750,2025-04,2025-05,2025-06,0.0,1.0,0,18087.0,26036.0,5849
101751,2024-01,2024-02,2024-03,0.0,1.0,0,44806.0,18679.0,38938
101751,2024-05,2024-06,2024-07,0.0,1.0,0,15150.0,19064.0,22560
101751,2025-02,2025-03,2025-04,0.0,1.0,0,27720.0,27439.0,18822
101752,2024-10,2024-11,2024-12,0.0,1.0,0,30160.0,4091.0,5472
101753,2024-01,2024-02,2024-03,0.0,1.0,0,11794.0,9325.0,26225
101753,2025-03,2025-04,2025-05,0.0,1.0,0,42312.0,27526.0,41409
101753,2025-05,2025-06,2025-07,0.0,1.0,0,41409.0,24837.0,2189
101753,2025-10,2025-11,2025-12,0.0,1.0,0,40647.0,24867.0,24147
101754,2024-01,2024-02,2024-03,0.0,1.0,0,18385.0,48092.0,18165
101754,2024-03,2024-04,2024-05,0.0,1.0,0,18165.0,40468.0,23451
101754,2024-06,2024-07,2024-08,0.0,1.0,0,40355.0,40564.0,690
101754,2025-04,2025-05,2025-06,0.0,1.0,0,41120.0,33955.0,3970
101755,2024-08,2024-09,2024-10,0.0,1.0,0,32057.0,28840.0,14491
101756,2024-01,2024-02,2024-03,0.0,1.0,0,24264.0,44452.0,12618
101756,2024-07,2024-08,2024-09,0.0,1.0,0,17351.0,38265.0,3677
101756,2025-03,2025-04,2025-05,0.0,1.0,0,291.0,39538.0,15361
101756,2025-10,2025-11,2025-12,0.0,1.0,0,47805.0,33093.0,34917
101757,2024-08,2024-09,2024-10,0.0,1.0,0,11439.0,13582.0,41720
101757,2025-06,2025-07,2025-08,0.0,1.0,0,11410.0,8774.0,46230
101758,2024-08,2024-09,2024-10,0.0,1.0,0,32380.0,6941.0,13112
101758,2025-02,2025-03,2025-04,0.0,1.0,0,28287.0,42259.0,16995
101758,2025-05,2025-06,2025-07,0.0,1.0,0,28007.0,6937.0,17165
101759,2024-02,2024-03,2024-04,0.0,1.0,0,17788.0,36854.0,35586
101761,2024-06,2024-07,2024-08,0.0,1.0,0,47375.0,36342.0,14050
101762,2024-08,2024-09,2024-10,0.0,1.0,0,46649.0,25764.0,12859
101763,2024-11,2024-12,2025-01,0.0,1.0,0,47018.0,11719.0,38146
101763,2025-07,2025-08,2025-09,0.0,1.0,0,5497.0,34705.0,42760
101764,2024-03,2024-04,2024-05,0.0,1.0,0,15633.0,29129.0,19408
101764,2025-03,2025-04,2025-05,0.0,1.0,0,6602.0,19675.0,23525
101765,2024-05,2024-06,2024-07,0.0,1.0,0,33219.0,38568.0,37071
101766,2024-10,2024-11,2024-12,0.0,1.0,0,39481.0,13614.0,14374
101767,2025-06,2025-07,2025-08,0.0,1.0,0,36594.0,334.0,3678
101767,2025-08,2025-09,2025-10,0.0,1.0,0,3678.0,36186.0,30494
101768,2024-08,2024-09,2024-10,0.0,1.0,0,35165.0,30222.0,12018
101769,2024-03,2024-04,2024-05,0.0,1.0,0,28560.0,29746.0,26180
101769,2024-11,2024-12,2025-01,0.0,1.0,0,16651.0,35220.0,24706
101769,2025-05,2025-06,2025-07,0.0,1.0,0,11037.0,30250.0,30210
101770,2025-03,2025-04,2025-05,0.0,1.0,0,41840.0,36559.0,40821
101770,2025-07,2025-08,2025-09,0.0,1.0,0,28187.0,21649.0,36262
101771,2024-02,2024-03,2024-04,0.0,1.0,0,42880.0,45589.0,3053
101772,2025-01,2025-02,2025-03,0.0,1.0,0,43131.0,31121.0,5507
101772,2025-09,2025-10,2025-11,0.0,1.0,0,10054.0,5940.0,10948
101773,2025-06,2025-07,2025-08,0.0,1.0,0,4701.0,25912.0,11717
101773,2025-09,2025-10,2025-11,0.0,1.0,0,21700.0,32068.0,32346
101774,2024-02,2024-03,2024-04,0.0,1.0,0,45278.0,12900.0,15836
101775,2024-05,2024-06,2024-07,0.0,1.0,0,29971.0,27561.0,25603
101775,2024-11,2024-12,2025-01,0.0,1.0,0,18210.0,44252.0,38092
101775,2025-04,2025-05,2025-06,0.0,1.0,0,42940.0,34848.0,13516
101775,2025-06,2025-07,2025-08,0.0,1.0,0,13516.0,34971.0,33773
101776,2025-04,2025-05,2025-06,0.0,1.0,0,40721.0,20987.0,1504
101777,2024-02,2024-03,2024-04,0.0,1.0,0,25152.0,44978.0,23266
101777,2025-04,2025-05,2025-06,0.0,1.0,0,3579.0,2751.0,3411
101777,2025-06,2025-07,2025-08,0.0,1.0,0,3411.0,17884.0,35877
101778,2025-03,2025-04,2025-05,0.0,1.0,0,34589.0,25147.0,32615
101779,2024-03,2024-04,2024-05,0.0,1.0,0,4196.0,26497.0,15049
101779,2024-05,2024-06,2024-07,0.0,1.0,0,15049.0,6398.0,23200
101779,2024-07,2024-08,2024-09,0.0,1.0,0,23200.0,3542.0,1434
101779,2024-10,2024-11,2024-12,0.0,1.0,0,37848.0,30346.0,27099
101779,2025-04,2025-05,2025-06,0.0,1.0,0,10574.0,43303.0,7713
101780,2024-01,2024-02,2024-03,0.0,1.0,0,1318.0,44218.0,7932
101780,2025-01,2025-02,2025-03,0.0,1.0,0,22346.0,23846.0,26120
101781,2024-01,2024-02,2024-03,0.0,1.0,0,47986.0,41103.0,38375
101781,2024-11,2024-12,2025-01,0.0,1.0,0,19402.0,14661.0,8358
101782,2025-03,2025-04,2025-05,0.0,1.0,0,7387.0,7571.0,19097
101783,2024-06,2024-07,2024-08,0.0,1.0,0,32317.0,28073.0,32837
101783,2024-12,2025-01,2025-02,0.0,1.0,0,9120.0,9620.0,16576
101784,2024-07,2024-08,2024-09,0.0,1.0,0,11100.0,41270.0,41170
101785,2024-07,2024-08,2024-09,0.0,1.0,0,38720.0,5725.0,48043
101785,2024-09,2024-10,2024-11,0.0,1.0,0,48043.0,26827.0,40400
101785,2025-02,2025-03,2025-04,0.0,1.0,0,38675.0,10354.0,205
101786,2024-11,2024-12,2025-01,0.0,1.0,0,31387.0,24785.0,42140
101787,2024-02,2024-03,2024-04,0.0,1.0,0,36941.0,15403.0,14922
101787,2024-12,2025-01,2025-02,0.0,1.0,0,26829.0,43784.0,36337
101788,2025-01,2025-02,2025-03,0.0,1.0,0,18940.0,6001.0,46372
101790,2024-04,2024-05,2024-06,0.0,1.0,0,28038.0,736.0,45836
101790,2024-10,2024-11,2024-12,0.0,1.0,0,44265.0,21879.0,30539
101790,2025-01,2025-02,2025-03,0.0,1.0,0,5128.0,39010.0,11561
101790,2025-03,2025-04,2025-05,0.0,1.0,0,11561.0,42809.0,21259
101791,2024-01,2024-02,2024-03,0.0,1.0,0,8757.0,35704.0,7386
101791,2024-06,2024-07,2024-08,0.0,1.0,0,25224.0,12153.0,41431
101791,2025-01,2025-02,2025-03,0.0,1.0,0,48447.0,9799.0,14516
101792,2024-02,2024-03,2024-04,0.0,1.0,0,3728.0,45643.0,46331
101792,2025-03,2025-04,2025-05,0.0,1.0,0,18408.0,5575.0,31218
101792,2025-10,2025-11,2025-12,0.0,1.0,0,31707.0,11154.0,8409
101793,2024-09,2024-10,2024-11,0.0,1.0,0,10534.0,33390.0,10232
101793,2025-03,2025-04,2025-05,0.0,1.0,0,18445.0,16670.0,43361
101793,2025-09,2025-10,2025-11,0.0,1.0,0,33203.0,43972.0,47997
101794,2025-05,2025-06,2025-07,0.0,1.0,0,33307.0,37909.0,28694
101794,2025-07,2025-08,2025-09,0.0,1.0,0,28694.0,5157.0,16030
101794,2025-10,2025-11,2025-12,0.0,1.0,0,5583.0,9275.0,46513
101795,2024-11,2024-12,2025-01,0.0,1.0,0,19292.0,9695.0,177
101795,2025-01,2025-02,2025-03,0.0,1.0,0,177.0,22995.0,44646
101795,2025-10,2025-11,2025-12,0.0,1.0,0,33263.0,39006.0,13406
101796,2024-08,2024-09,2024-10,0.0,1.0,0,15037.0,23444.0,9531
101798,2024-09,2024-10,2024-11,0.0,1.0,0,43532.0,33984.0,29341
101798,2025-06,2025-07,2025-08,0.0,1.0,0,6179.0,38393.0,29836
101800,2025-03,2025-04,2025-05,0.0,1.0,0,35548.0,44589.0,17767
101801,2024-04,2024-05,2024-06,0.0,1.0,0,37538.0,11416.0,21272
101801,2024-11,2024-12,2025-01,0.0,1.0,0,5371.0,1614.0,48516
101802,2025-09,2025-10,2025-11,0.0,1.0,0,4252.0,23299.0,23785
101803,2024-02,2024-03,2024-04,0.0,1.0,0,672.0,15980.0,11752
101803,2024-10,2024-11,2024-12,0.0,1.0,0,35049.0,30668.0,38868
101803,2025-10,2025-11,2025-12,0.0,1.0,0,19460.0,24705.0,6088
101804,2025-07,2025-08,2025-09,0.0,1.0,0,15466.0,6999.0,33838
101804,2025-09,2025-10,2025-11,0.0,1.0,0,33838.0,15101.0,46669
101805,2024-01,2024-02,2024-03,0.0,1.0,0,4261.0,43636.0,34673
101805,2024-09,2024-10,2024-11,0.0,1.0,0,22669.0,14130.0,11161
101805,2025-01,2025-02,2025-03,0.0,1.0,0,17663.0,43632.0,12907
101806,2024-05,2024-06,2024-07,0.0,1.0,0,45019.0,30135.0,34435
101806,2024-11,2024-12,2025-01,0.0,1.0,0,17575.0,25678.0,10438
101806,2025-06,2025-07,2025-08,0.0,1.0,0,25293.0,22815.0,45475
101807,2024-11,2024-12,2025-01,0.0,1.0,0,2356.0,20529.0,29022
101808,2025-05,2025-06,2025-07,0.0,1.0,0,45878.0,11558.0,34469
101808,2025-09,2025-10,2025-11,0.0,1.0,0,24048.0,30600.0,48009
101809,2024-06,2024-07,2024-08,0.0,1.0,0,38572.0,15281.0,21827
101809,2024-08,2024-09,2024-10,0.0,1.0,0,21827.0,47374.0,9100
101809,2025-01,2025-02,2025-03,0.0,1.0,0,41350.0,27248.0,24691
101809,2025-10,2025-11,2025-12,0.0,1.0,0,10138.0,16179.0,620
101810,2025-03,2025-04,2025-05,0.0,1.0,0,47238.0,9389.0,34345
101811,2024-11,2024-12,2025-01,0.0,1.0,0,37952.0,34227.0,29447
101812,2024-10,2024-11,2024-12,0.0,1.0,0,6479.0,25264.0,1568
101815,2024-03,2024-04,2024-05,0.0,1.0,0,3771.0,23402.0,24286
101815,2024-06,2024-07,2024-08,0.0,1.0,0,21136.0,47035.0,5910
101815,2024-10,2024-11,2024-12,0.0,1.0,0,44531.0,15065.0,23694
101816,2024-03,2024-04,2024-05,0.0,1.0,0,45575.0,42812.0,18467
101816,2025-06,2025-07,2025-08,0.0,1.0,0,40953.0,29391.0,7656
101817,2024-04,2024-05,2024-06,0.0,1.0,0,2845.0,15455.0,3754
101817,2024-08,2024-09,2024-10,0.0,1.0,0,4134.0,26712.0,7647
101817,2025-06,2025-07,2025-08,0.0,1.0,0,9723.0,15637.0,10208
101819,2024-01,2024-02,2024-03,0.0,1.0,0,38850.0,2561.0,5613
101819,2025-01,2025-02,2025-03,0.0,1.0,0,47174.0,34621.0,21801
101819,2025-04,2025-05,2025-06,0.0,1.0,0,47907.0,5022.0,41947
101820,2024-04,2024-05,2024-06,0.0,1.0,0,42724.0,21922.0,31924
101820,2024-11,2024-12,2025-01,0.0,1.0,0,17223.0,21981.0,21400
101820,2025-08,2025-09,2025-10,0.0,1.0,0,41344.0,27801.0,48331
101821,2024-06,2024-07,2024-08,0.0,1.0,0,13958.0,10484.0,32929
101823,2024-02,2024-03,2024-04,0.0,1.0,0,18240.0,21220.0,17888
101823,2024-04,2024-05,2024-06,0.0,1.0,0,17888.0,37512.0,10753
101823,2024-06,2024-07,2024-08,0.0,1.0,0,10753.0,5306.0,15843
101823,2024-08,2024-09,2024-10,0.0,1.0,0,15843.0,43143.0,20068
101823,2024-11,2024-12,2025-01,0.0,1.0,0,2771.0,35156.0,16921
101823,2025-05,2025-06,2025-07,0.0,1.0,0,45040.0,27590.0,377
101823,2025-09,2025-10,2025-11,0.0,1.0,0,3807.0,9406.0,10688
101825,2024-03,2024-04,2024-05,0.0,1.0,0,1482.0,18206.0,43988
101826,2024-10,2024-11,2024-12,0.0,1.0,0,42473.0,38869.0,33160
101826,2025-01,2025-02,2025-03,0.0,1.0,0,16970.0,22734.0,7910
101826,2025-08,2025-09,2025-10,0.0,1.0,0,34103.0,8356.0,37840
101826,2025-10,2025-11,2025-12,0.0,1.0,0,37840.0,18570.0,2045
101827,2025-02,2025-03,2025-04,0.0,1.0,0,8975.0,12736.0,29477
101828,2024-06,2024-07,2024-08,0.0,1.0,0,34317.0,9624.0,17678
101828,2024-09,2024-10,2024-11,0.0,1.0,0,25760.0,39067.0,6851
101828,2025-07,2025-08,2025-09,0.0,1.0,0,9618.0,46327.0,19240
101829,2024-04,2024-05,2024-06,0.0,1.0,0,25429.0,42456.0,16735
101829,2025-03,2025-04,2025-05,0.0,1.0,0,21492.0,39315.0,41676
101829,2025-07,2025-08,2025-09,0.0,1.0,0,3742.0,37012.0,24432
101830,2024-12,2025-01,2025-02,0.0,1.0,0,4749.0,3132.0,47283
101831,2024-05,2024-06,2024-07,0.0,1.0,0,38080.0,12673.0,17236
101831,2024-09,2024-10,2024-11,0.0,1.0,0,14410.0,13829.0,2519
101831,2025-05,2025-06,2025-07,0.0,1.0,0,22999.0,40252.0,16024
101832,2024-04,2024-05,2024-06,0.0,1.0,0,19785.0,38024.0,46100
101832,2025-01,2025-02,2025-03,0.0,1.0,0,26079.0,44491.0,44460
101832,2025-08,2025-09,2025-10,0.0,1.0,0,21223.0,32567.0,46151
101832,2025-10,2025-11,2025-12,0.0,1.0,0,46151.0,43718.0,5776
101833,2024-06,2024-07,2024-08,0.0,1.0,0,41410.0,27050.0,43219
101833,2025-05,2025-06,2025-07,0.0,1.0,0,21565.0,38248.0,8597
101834,2025-02,2025-03,2025-04,0.0,1.0,0,47476.0,918.0,2477
101835,2024-03,2024-04,2024-05,0.0,1.0,0,19334.0,20916.0,30387
101835,2024-10,2024-11,2024-12,0.0,1.0,0,48449.0,35033.0,46093
101835,2025-04,2025-05,2025-06,0.0,1.0,0,11044.0,16067.0,33533
101837,2024-01,2024-02,2024-03,0.0,1.0,0,48448.0,10638.0,46968
101837,2024-04,2024-05,2024-06,0.0,1.0,0,17686.0,6598.0,17139
101837,2024-06,2024-07,2024-08,0.0,1.0,0,17139.0,7919.0,35018
101837,2024-09,2024-10,2024-11,0.0,1.0,0,38762.0,5622.0,42688
101838,2024-05,2024-06,2024-07,0.0,1.0,0,45790.0,3826.0,1815
101838,2024-10,2024-11,2024-12,0.0,1.0,0,32268.0,34136.0,20717
101838,2025-02,2025-03,2025-04,0.0,1.0,0,15501.0,4945.0,27485
101838,2025-04,2025-05,2025-06,0.0,1.0,0,27485.0,6514.0,24192
